2013-11-06 17:00:00,30.117,70.511,151.821,35.838,189.386,172.538,15.934,157.104,540.765,282.455,25.964,120.158,67.85,167.526,52.541,45.146,155.106,98.753,256.003,1422.233,105.384,36.375,653.895,102.301,29.207,88.479,54.664,383.437,266.023,206.565,58.596,475.418,165.842,801.434,286.663,64.889,359.835,17.223,241.186,200.657,437.231,409.696,506.776,155.301,780.476,677.749,87.257,3612.054,1024.241,710.568,34.899,6635.684,354.343,79.128,196.466,54.402,3742.192,179.184,58.681,628.414,187.21,71.908,563.724,521.856,3797.85,149.839,71.813,141.152,561.495,267.671,809.921,2277.856,1470.537,1012.616,1154.276,210.802,191.67,913.346,442.524,349.242,343.2,639.002,586.238,335.556,628.615,395.642,195.686,281.34,556.803,912.879,685.619,693.294,1093.752,438.179,142.195,177.356,263.538,676.691,185.611,390.081
2013-11-06 18:00:00,29.318,62.508,142.835,32.985,177.729,205.682,19.694,201.03,451.575,368.622,27.382,122.665,74.706,177.855,44.342,35.635,161.134,110.295,237.795,939.946,117.603,37.372,460.059,95.859,30.496,69.947,43.386,446.456,228.894,162.231,49.996,453.114,199.878,816.15,314.877,72.129,313.394,19.625,235.19,238.993,390.933,388.596,507.028,167.407,770.836,699.348,76.312,2818.099,1174.954,740.887,26.914,6810.402,342.543,67.313,152.572,44.014,3986.546,228.561,74.288,512.974,164.758,81.413,570.77,549.585,3559.728,169.778,74.806,104.496,469.364,188.45,979.323,2066.228,1494.441,999.063,1140.654,252.531,144.41,775.413,482.127,331.707,396.784,651.657,527.73,321.727,831.661,388.652,190.49,302.53,587.343,849.7,565.937,699.007,1033.586,397.836,141.389,293.72,242.047,603.736,195.689,429.137
2013-11-06 19:00:00,25.118,54.234,135.068,33.373,162.264,199.038,24.854,199.018,404.429,348.24,23.376,126.892,77.286,151.942,39.205,31.968,136.908,122.766,169.984,508.873,129.537,28.72,352.971,118.801,22.274,66.957,26.47,467.009,239.963,285.556,35.522,419.399,208.572,1059.213,330.098,59.561,276.649,18.56,276.454,188.689,313.039,374.968,694.76,167.016,696.231,622.66,77.755,2038.677,1253.729,734.531,24.352,6908.916,281.819,63.267,166.265,34.357,3697.693,198.124,61.836,423.551,270.1,69.631,456.347,385.288,2922.103,156.085,79.85,93.267,312.929,179.366,737.262,1763.588,1742.37,979.906,1065.594,250.536,138.639,876.822,476.073,362.795,397.049,588.46,515.879,336.416,478.287,403.095,195.938,308.335,492.45,770.769,502.199,745.472,972.741,319.936,174.363,257.661,263.606,427.642,256.016,410.518
2013-11-06 20:00:00,26.113,40.399,115.824,34.853,133.665,188.284,11.143,180.729,406.026,412.109,22.184,73.546,70.25,164.644,39.188,34.136,152.271,150.928,146.063,266.199,161.529,24.363,274.002,126.372,18.717,59.896,21.139,463.431,209.731,188.848,25.795,445.957,194.124,680.002,313.8,57.166,262.571,23.109,308.342,152.902,270.711,319.133,421.846,155.45,675.839,491.663,89.711,2233.626,1278.853,698.425,25.833,6716.747,215.552,55.033,175.621,33.533,4122.036,181.613,48.55,408.482,267.424,66.373,357.906,246.018,2581.271,143.636,87.225,78.35,301.141,128.227,768.83,1673.879,1564.385,1123.271,1150.953,239.02,88.115,693.276,405.409,264.061,372.86,605.358,512.466,318.487,474.397,407.368,178.541,271.181,488.456,621.359,454.965,624.298,747.736,258.428,198.813,269.725,213.062,357.902,279.066,441.712
2013-11-06 21:00:00,38.836,35.306,130.984,47.651,155.998,166.332,9.714,167.3,381.961,477.296,21.448,77.046,72.23,191.213,31.825,26.26,171.592,109.32,137.569,232.953,117.091,22.053,252.464,111.154,16.83,53.046,20.611,475.106,225.989,166.375,21.684,387.63,268.242,887.658,313.173,51.437,213.579,19.714,301.162,152.332,270.106,306.865,616.299,143.007,486.671,523.61,98.229,2074.699,1085.356,525.582,28.755,8208.923,189.562,45.37,175.321,42.835,4305.93,176.352,59.252,388.596,242.07,60.282,322.789,198.812,2726.679,102.936,64.595,62.026,225.18,124.949,832.812,1904.185,1399.664,1133.385,1308.73,217.016,60.613,719.59,375.711,251.149,389.523,466.117,425.04,328.174,497.367,386.038,175.385,277.036,537.574,703.128,470.899,601.975,800.719,278.643,216.724,241.827,216.106,383.802,236.573,418.192
2013-11-06 22:00:00,26.045,33.691,101.204,37.135,116.151,133.514,6.548,138.759,284.227,326.897,21.657,83.873,63.181,198.867,53.495,48.39,179.177,107.907,115.646,116.147,115.441,18.748,217.765,105.792,14.171,50.316,18.313,382.293,233.98,172.352,20.642,349.426,122.345,800.387,299.815,56.941,222.513,15.024,283.84,144.819,255.553,256.987,473.524,141.809,412.315,568.217,92.381,2307.43,1033.458,570.025,24.845,8208.093,169.682,38.202,170.697,39.435,4252.124,147.995,64.641,348.157,226.638,54.267,381.838,208.25,2559.581,122.204,62.093,52.466,227.735,123.931,765.489,1813.692,1242.361,1026.727,1560.954,220.873,40.025,689.222,336.457,262.574,355.046,457.646,315.342,257.06,485.865,339.051,157.47,249.355,450.728,728.396,467.039,520.461,741.915,240.56,129.548,203.312,175.495,303.734,213.948,407.197
2013-11-06 23:00:00,22.246,28.974,88.704,28.737,100.554,125.358,6.778,130.009,213.692,601.3,16.666,65.756,52.745,118.503,41.009,35.788,108.412,131.627,115.133,129.938,138.057,18.205,156.743,114.118,15.553,42.261,15.256,343.471,214.353,170.42,15.351,331.214,106.522,678.349,248.437,91.505,170.505,12.748,257.773,113.283,192.298,541.623,471.403,140.9,407.615,417.635,67.235,2032.829,872.207,697.238,18.793,7312.416,142.714,31.069,125.981,22.919,3156.946,141.105,51.202,321.91,161.24,47.515,282.213,219.886,2083.069,72.313,46.56,46.473,153.111,98.572,707.628,1594.601,1070.817,897.858,938.649,191.801,25.542,595.396,297.404,220.188,296.838,481.68,248.45,235.526,288.057,307.576,142.306,239.719,411.688,637.935,414.999,522.428,673.343,165.477,111.288,161.493,151.909,292.166,220.104,346.43
2013-11-07 00:00:00,16.885,22.266,70.507,21.653,80.69,95.678,6.18,101.8,240.718,462.489,12.289,53.972,43.859,61.577,24.911,20.792,56.154,84.417,84.819,130.535,90.491,14.324,108.883,94.787,12.135,31.422,10.727,275.593,201.993,152.089,11.015,253.045,132.786,478.488,216.646,43.456,100.369,10.359,218.149,98.138,160.48,167.925,251.739,103.143,349.511,321.442,51.192,1569.092,789.74,431.697,16.04,5195.762,117.411,26.562,82.717,21.414,2189.51,105.027,26.698,252.88,118.577,41.343,222.479,112.506,1682.172,58.039,41.264,40.518,165.371,83.872,519.104,1270.265,774.632,486.427,676.072,138.738,25.76,490.397,243.658,161.381,220.054,386.226,199.589,247.926,272.897,287.632,105.129,173.699,334.145,394.739,264.708,403.329,496.168,155.163,108.903,121.927,131.936,250.017,154.529,223.266
2013-11-07 01:00:00,20.612,19.754,57.396,25.388,64.797,72.776,2.103,87.677,181.254,502.805,11.351,45.266,34.375,48.293,23.393,20.276,46.173,64.445,90.543,138.567,67.996,14.067,88.542,70.63,8.576,26.585,10.453,235.533,215.837,122.894,10.203,212.018,85.292,378.858,161.108,31.013,91.395,10.297,154.895,98.509,129.566,135.681,182.52,114.486,229.918,305.848,44.443,1115.087,666.155,353.809,13.177,3910.542,96.332,23.242,73.136,12.678,1922.889,90.274,40.599,194.256,105.34,38.702,246.671,87.532,1424.634,52.39,35.945,37.319,201.428,185.015,474.43,1060.716,534.682,432.319,551.657,119.419,21.367,438.592,223.414,129.58,172.8,341.982,112.453,222.32,292.352,248.153,101.026,146.307,266.541,302.819,188.29,463.835,439.637,140.749,91.891,105.372,110.372,214.922,127.275,185.654
2013-11-07 02:00:00,14.48,17.539,49.709,18.226,53.127,63.592,1.563,84.228,172.775,434.438,10.369,47.2,36.381,39.079,23.973,20.436,38.525,52.369,91.617,59.642,56.553,12.854,89.14,61.637,5.988,22.782,14.609,201.639,113.264,115.233,7.896,173.32,74.119,357.33,150.243,26.882,87.656,7.964,146.347,77.118,115.089,129.844,158.353,84.911,198.837,274.078,37.37,993.848,560.36,326.593,11.408,2985.807,97.257,22.669,73.067,10.661,1778.75,64.385,27.464,182.866,103.019,37.407,198.34,80.254,1201.992,55.049,31.103,32.06,179.0,188.986,439.788,1019.84,495.349,400.963,506.072,108.608,19.466,407.99,193.937,116.37,151.302,276.135,99.704,212.134,313.457,232.553,85.926,132.246,241.307,386.7,189.941,356.62,591.786,108.959,86.176,100.526,108.205,210.438,114.227,173.162
2013-11-07 03:00:00,13.444,13.786,44.65,17.341,51.474,59.625,1.421,83.216,173.105,207.093,10.077,40.114,34.306,38.631,17.6,13.731,36.163,44.779,75.476,48.038,47.744,13.002,95.721,56.414,5.582,21.075,10.11,154.475,82.673,100.838,7.927,163.838,58.286,343.512,143.38,33.974,90.483,8.262,141.252,74.051,105.64,120.953,146.069,81.158,170.359,239.434,37.642,986.494,500.763,278.685,10.832,2448.38,100.813,22.837,82.011,12.673,1691.093,65.615,27.536,166.883,87.25,37.551,235.551,72.179,1145.066,41.347,30.27,30.164,167.239,168.24,402.084,884.68,453.583,399.697,434.197,110.187,17.025,378.691,181.247,118.731,142.093,260.814,98.765,191.064,229.741,224.589,80.506,126.108,216.393,274.08,156.723,277.456,406.952,86.744,83.473,96.111,94.884,167.413,99.696,162.437
2013-11-07 04:00:00,14.119,14.841,40.409,17.077,46.71,58.616,1.478,78.825,170.817,175.08,10.367,39.796,34.68,39.695,19.372,14.743,36.782,44.11,82.193,52.31,47.509,14.855,80.166,57.038,7.843,21.155,10.453,146.253,77.779,95.239,9.15,145.131,58.51,344.79,132.265,30.494,77.514,7.695,135.066,73.985,104.605,118.403,130.787,76.63,166.171,208.071,35.786,851.9,455.036,268.8,10.902,2323.796,103.052,21.684,69.017,12.563,1522.163,59.926,29.133,165.925,82.82,38.978,192.763,70.356,1077.957,38.602,28.955,29.268,186.125,150.832,405.995,909.876,489.872,376.293,424.568,109.283,17.475,355.481,164.771,120.542,143.307,240.672,96.589,163.308,175.962,218.235,80.575,130.633,209.965,254.284,153.729,216.959,344.999,89.606,87.721,90.613,96.167,167.68,101.588,149.392
2013-11-07 05:00:00,14.755,19.307,56.24,17.952,66.802,69.695,2.56,73.827,173.693,150.152,10.194,40.396,36.058,43.438,27.546,23.156,41.335,45.482,106.304,56.381,48.486,15.204,83.756,64.253,8.134,23.19,10.098,163.901,83.657,97.116,9.637,152.418,75.227,342.822,136.674,33.267,74.437,7.712,139.31,78.779,114.05,130.03,145.603,81.85,169.842,204.874,36.682,932.393,465.821,248.678,11.783,2280.266,114.544,23.593,79.034,14.773,1458.378,72.535,36.015,172.742,87.578,38.594,212.153,74.291,1071.958,37.033,31.527,35.045,154.563,140.511,376.256,890.68,490.25,403.718,608.571,114.837,27.234,404.034,167.189,122.728,129.376,252.155,111.953,157.298,204.88,224.341,86.758,134.865,219.713,215.811,136.117,220.04,314.35,101.361,93.004,96.83,94.586,274.097,114.507,134.194
2013-11-07 06:00:00,17.729,30.914,59.139,23.481,70.577,78.208,4.52,84.331,220.672,191.413,15.072,96.528,47.845,60.282,23.138,17.764,53.557,65.504,121.714,60.772,68.599,21.172,196.228,96.38,13.004,31.939,13.27,227.499,99.153,123.584,15.732,188.621,92.807,381.554,153.569,37.374,95.419,13.272,157.346,89.239,134.664,156.818,172.373,95.66,213.246,211.901,45.977,851.158,631.842,332.723,13.601,2537.765,151.872,33.389,139.063,16.323,1450.672,114.363,33.26,205.043,109.159,41.368,231.69,110.041,1309.794,50.293,40.638,40.244,178.335,80.855,432.292,1045.71,551.182,459.145,523.346,152.319,38.15,395.411,208.25,155.677,231.457,272.349,178.331,193.444,239.951,264.23,95.089,151.111,266.456,305.857,193.722,297.032,450.557,133.763,106.154,117.925,115.974,211.097,151.149,185.132
2013-11-07 07:00:00,24.802,54.893,95.096,28.515,113.239,126.408,26.522,107.99,330.753,256.241,17.33,88.189,81.756,96.349,48.492,41.57,84.069,97.095,200.334,127.871,100.74,28.355,207.595,101.175,21.213,45.459,16.95,324.442,139.891,158.184,37.969,322.282,116.791,511.566,231.655,59.297,194.555,15.776,239.668,147.686,235.449,326.729,300.547,145.351,368.408,348.616,64.887,1482.965,795.398,474.216,21.958,3848.098,231.708,46.399,101.202,19.751,2303.532,169.977,58.851,298.857,107.916,58.828,327.138,203.126,2233.11,93.043,64.022,90.164,265.766,123.744,742.533,1787.695,964.709,696.579,1189.407,303.935,65.39,453.274,371.415,288.464,270.92,363.102,232.492,305.02,441.171,376.809,140.787,225.057,422.413,467.839,353.947,504.213,681.478,201.825,137.086,169.266,193.667,282.175,192.362,296.285
2013-11-07 08:00:00,29.347,65.619,114.238,28.743,142.155,130.394,39.261,125.341,406.576,312.807,20.342,96.353,90.336,134.837,47.384,38.75,113.107,124.097,229.091,497.198,125.048,32.306,263.831,100.111,23.672,62.849,25.817,330.857,162.364,177.177,48.216,476.599,183.613,533.036,291.412,88.888,319.713,14.586,264.355,186.857,379.683,407.115,456.321,152.637,536.067,537.064,72.466,1813.058,834.731,625.636,25.814,5289.436,298.866,64.317,115.837,18.77,3627.652,179.891,105.185,581.383,154.803,76.961,438.524,300.691,3869.534,98.855,63.268,118.321,286.897,162.347,788.589,2454.398,1473.345,844.441,1531.298,462.521,165.812,667.199,445.277,422.198,352.793,514.227,304.816,377.379,593.206,421.594,166.408,248.115,422.588,532.322,371.634,832.021,784.179,339.585,166.128,160.301,255.279,345.833,207.17,396.325
2013-11-07 09:00:00,22.535,97.037,127.754,27.887,158.299,129.075,41.675,135.46,534.75,290.519,22.444,105.52,88.869,144.146,41.844,33.283,115.862,118.777,258.425,1183.192,120.918,34.387,371.517,93.719,23.445,63.561,44.179,305.798,178.827,149.712,47.125,480.075,161.505,564.018,235.818,90.004,345.785,11.701,210.634,145.597,480.228,430.173,601.545,139.583,751.466,611.442,64.771,2213.308,911.118,543.692,16.733,6505.906,280.453,72.238,132.104,35.513,4222.439,147.953,89.025,935.941,199.864,85.726,503.251,369.91,3122.89,107.929,74.512,113.793,364.576,211.199,622.07,2264.817,1451.251,872.881,1191.708,263.134,207.377,700.878,415.929,410.394,368.654,478.859,357.615,346.418,481.553,393.228,152.375,222.631,409.609,659.562,428.196,986.134,951.504,353.459,139.546,148.962,242.935,388.54,160.144,381.781
2013-11-07 10:00:00,21.87,62.895,154.309,28.351,191.607,109.938,43.716,125.18,551.455,347.549,25.114,101.917,92.191,133.268,35.494,29.34,109.252,106.433,282.706,1453.412,106.907,36.13,485.186,77.407,27.587,64.8,51.336,301.193,258.689,135.456,57.26,491.452,170.363,461.772,235.082,85.94,343.019,12.261,191.346,122.462,494.326,299.774,655.438,129.653,777.753,695.163,64.788,2417.422,936.913,570.505,15.481,6757.095,253.114,70.122,139.235,38.787,4091.768,146.831,79.554,1079.035,195.205,112.535,510.048,352.818,3134.374,79.324,77.168,103.211,428.095,227.985,612.061,2321.059,1100.4,851.347,1230.441,237.047,209.188,899.863,381.577,355.324,423.392,592.52,500.409,273.922,444.617,339.36,149.48,232.951,443.789,589.93,408.151,982.29,761.143,454.521,120.838,130.23,241.661,490.395,126.336,434.862
2013-11-07 11:00:00,18.117,45.801,134.79,23.614,168.867,107.699,28.118,125.352,523.984,309.837,27.249,112.487,77.146,140.362,34.987,28.138,119.729,104.56,239.431,1649.044,105.387,40.608,575.523,71.216,33.018,62.352,51.408,315.592,202.327,133.516,70.803,537.074,156.733,401.926,213.717,86.316,349.621,10.17,172.182,120.92,480.895,266.492,555.187,135.138,876.301,703.173,82.613,3029.979,984.749,564.899,17.84,7330.204,255.578,81.183,137.479,39.628,4109.993,154.085,77.907,1135.91,219.196,85.674,525.764,335.083,3025.765,98.486,71.157,131.729,466.615,262.97,679.828,2481.269,1107.825,940.699,1773.422,154.935,197.7,827.108,422.021,348.952,451.717,587.763,508.427,248.213,482.819,318.341,152.598,234.426,455.206,583.439,394.479,1088.625,786.567,462.14,131.553,149.375,289.461,508.908,139.592,421.839
2013-11-07 12:00:00,19.427,51.34,126.5,23.263,158.299,112.923,19.282,128.612,534.902,323.671,23.455,139.934,59.714,157.368,49.081,42.292,140.188,116.56,227.977,1818.847,119.876,35.404,559.968,127.565,27.83,65.562,56.602,347.581,282.133,161.626,57.441,538.288,159.696,553.886,212.848,86.335,419.07,12.15,168.936,127.092,502.057,299.836,654.807,143.935,934.846,736.477,69.152,2908.478,972.127,576.265,14.361,7818.197,262.299,72.42,138.858,50.881,4227.036,171.52,91.094,1135.884,171.739,88.885,554.082,397.162,3240.438,107.009,75.907,117.384,473.288,233.893,718.338,2258.824,1107.608,1001.079,1189.33,166.496,243.185,913.752,447.106,592.305,447.973,576.723,571.739,317.959,479.838,377.791,172.022,276.728,421.993,565.107,408.155,1176.541,784.902,379.163,137.43,151.635,218.245,582.023,145.884,337.342
2013-11-07 13:00:00,22.85,53.882,139.861,27.661,175.603,117.02,20.465,142.682,580.155,310.18,25.622,117.607,63.361,171.908,38.448,31.899,149.105,97.602,236.206,1943.125,99.806,39.478,545.61,153.575,27.814,67.832,69.596,351.746,262.314,123.993,55.5,582.132,147.013,557.479,226.039,81.103,476.058,13.895,182.271,143.5,527.508,278.816,642.141,138.717,880.074,654.426,70.784,3069.085,1121.036,581.885,15.781,9153.718,263.171,69.228,164.359,56.266,4111.206,239.839,80.801,1115.551,258.203,88.173,565.24,542.279,3407.695,90.549,76.165,107.857,472.144,279.163,721.079,1989.836,1194.757,944.688,1302.159,177.091,300.54,748.489,488.886,446.33,520.647,611.068,684.345,251.121,406.419,334.67,196.903,276.941,486.769,618.058,379.561,1224.445,943.082,409.743,141.748,142.874,225.785,589.541,158.99,346.348
2013-11-07 14:00:00,22.264,56.896,149.19,29.184,187.082,145.797,23.092,139.478,550.449,364.965,28.224,116.544,61.752,198.614,36.179,29.174,166.166,85.807,274.17,1877.077,90.029,39.813,646.716,114.823,27.217,63.514,87.011,342.662,220.974,133.881,62.166,556.109,170.938,440.877,238.58,91.187,388.564,11.839,228.683,152.232,490.687,259.284,647.503,166.47,765.021,604.548,82.066,3123.391,1338.564,562.593,18.923,7822.919,269.576,74.307,172.093,60.129,3790.012,232.588,96.351,1073.213,218.78,84.048,589.137,510.504,3286.553,127.064,74.936,108.95,436.808,269.401,816.512,2101.847,1106.673,856.953,1133.122,190.443,231.823,766.628,400.304,338.362,368.092,690.723,553.42,260.706,452.939,374.262,174.516,264.574,438.661,698.294,441.997,879.935,868.848,429.629,149.981,179.75,215.093,583.617,225.316,304.415
2013-11-07 15:00:00,24.533,60.047,135.688,29.021,169.771,146.808,20.854,167.877,616.035,353.181,30.327,122.803,65.466,178.102,35.301,27.403,150.309,100.59,258.382,1782.596,105.976,40.052,610.82,128.987,33.052,70.897,74.163,365.273,374.682,163.4,68.214,529.453,200.429,487.924,246.567,93.679,349.761,11.653,188.827,149.48,488.62,293.81,492.291,156.653,751.327,644.914,83.409,3041.921,1131.538,590.662,19.622,7237.463,258.214,68.858,175.533,57.816,3554.806,214.458,120.897,1007.511,182.622,77.937,562.457,393.805,3219.243,151.194,78.586,124.006,462.118,247.648,967.403,2304.472,1266.308,932.71,1076.762,192.908,266.69,710.624,436.651,371.216,354.758,657.178,567.509,279.961,469.846,358.491,183.95,286.091,521.614,742.261,433.568,825.641,1044.52,381.969,162.657,153.646,250.868,577.121,184.536,303.501
2013-11-07 16:00:00,28.716,60.623,118.561,32.568,148.023,152.804,18.854,165.368,523.745,334.452,27.329,128.698,70.634,188.479,39.635,33.356,163.683,94.212,252.129,1784.049,99.3,41.973,610.82,123.615,34.054,70.318,68.092,339.506,277.164,150.545,59.027,524.067,232.904,499.748,226.692,83.618,325.165,15.699,210.202,170.983,443.961,289.829,441.834,145.164,798.727,765.791,77.554,2779.936,1199.793,595.178,24.568,7522.463,278.005,69.164,154.194,46.849,3977.839,180.636,126.788,828.209,192.336,83.294,610.998,476.377,3364.329,137.949,68.864,108.063,521.948,256.907,743.8,2276.355,1308.99,863.577,1210.083,202.51,235.361,785.58,445.208,356.776,326.254,561.609,518.452,296.21,459.197,350.506,175.001,274.434,461.524,760.14,519.185,910.684,1042.202,396.709,137.718,159.107,345.111,583.546,175.548,319.386
2013-11-07 17:00:00,37.73,73.557,166.583,41.835,210.618,175.284,21.931,172.281,519.865,323.901,30.313,107.186,70.218,225.734,34.668,27.524,195.599,99.954,249.472,1453.417,104.849,42.156,933.879,100.628,39.442,75.818,56.28,413.129,239.454,185.395,57.164,483.849,217.006,675.369,299.145,79.768,304.282,13.267,254.684,205.249,432.841,337.761,568.418,148.59,818.176,625.287,84.837,3290.712,1193.11,640.135,28.415,6907.413,328.702,72.715,125.27,55.217,3783.096,209.455,132.631,659.433,156.601,86.605,536.462,525.624,3619.908,184.042,72.088,113.74,504.976,235.236,769.941,2191.581,1500.21,1223.635,1162.229,222.202,188.705,756.064,402.097,360.155,362.71,596.177,545.314,312.104,493.445,366.718,190.544,297.253,492.11,777.995,537.386,658.278,978.753,406.833,121.509,181.491,244.86,600.401,192.54,338.627
2013-11-07 18:00:00,33.179,67.516,139.062,39.201,163.866,198.346,32.317,196.916,519.194,347.952,25.538,104.596,71.404,265.663,35.6,30.072,229.288,104.331,221.297,1208.169,111.994,34.089,527.662,136.043,26.193,74.199,46.553,430.002,233.603,238.004,44.151,494.561,169.611,735.591,321.861,68.834,306.288,26.182,280.282,303.815,391.497,311.895,735.145,165.269,736.932,558.599,91.66,2722.933,1176.128,572.64,28.481,6853.444,338.997,64.812,124.339,51.753,3735.248,194.609,101.308,532.634,181.837,88.597,559.248,620.561,3648.72,181.051,82.092,105.945,403.262,217.848,791.273,2128.153,1496.387,1229.949,1187.413,292.818,164.109,730.144,450.273,370.376,425.635,615.166,559.09,334.189,452.294,387.301,202.283,304.874,472.129,885.092,653.465,724.382,956.046,347.38,134.264,221.608,275.222,539.54,226.262,348.11
2013-11-07 19:00:00,26.429,54.654,133.821,33.242,161.166,193.219,25.174,210.872,418.749,326.426,22.078,93.246,70.165,199.042,33.856,27.679,174.999,116.862,173.715,508.452,122.782,30.736,364.937,122.123,20.761,52.714,43.228,427.494,245.247,216.769,30.731,432.827,168.397,687.992,352.936,64.385,273.304,18.134,330.108,237.462,370.843,312.991,461.877,196.549,668.493,505.205,80.786,2289.465,1193.879,712.665,23.893,7090.685,274.691,57.061,127.35,39.607,4466.537,194.143,85.725,463.349,230.108,78.857,432.43,449.571,3252.957,143.387,85.269,107.528,409.965,134.079,750.28,1948.554,1507.135,1179.234,1428.507,219.138,119.79,678.219,524.365,328.673,569.015,710.169,480.695,360.012,415.88,383.944,209.975,309.838,569.1,829.5,546.928,822.604,968.684,297.269,141.264,215.706,257.37,511.276,225.547,358.312
2013-11-07 20:00:00,29.738,41.78,146.492,39.522,163.155,153.233,17.57,179.901,326.736,318.347,22.643,82.062,67.378,162.932,28.637,22.106,137.612,101.799,157.752,301.074,111.778,26.218,318.871,100.103,21.686,56.784,27.808,414.726,269.858,235.392,21.607,450.234,152.352,806.308,322.472,61.411,242.828,20.524,334.78,173.836,277.028,314.782,636.881,176.563,552.575,497.988,87.701,2368.634,1231.656,913.072,21.816,8204.464,218.476,53.776,124.943,32.215,3982.832,181.026,76.907,443.051,175.187,62.674,371.269,250.276,2781.091,151.96,81.297,82.224,309.807,130.517,788.265,1687.508,1219.494,1046.326,1061.233,233.136,108.476,738.45,409.861,335.761,397.829,697.076,466.117,351.281,374.322,373.656,178.656,288.987,486.272,733.437,484.86,853.074,783.556,228.675,157.749,219.968,274.097,496.873,246.493,390.475
2013-11-07 21:00:00,30.036,33.101,177.352,38.221,210.883,144.59,13.445,187.354,307.918,265.913,23.064,77.706,63.803,184.075,29.93,23.678,156.971,100.526,125.778,184.518,107.72,24.81,231.525,99.074,20.678,53.639,18.069,415.143,204.365,210.216,21.512,374.886,141.692,753.212,325.318,72.049,207.728,18.612,346.735,153.095,232.024,265.352,477.481,155.849,459.408,563.368,83.206,2461.809,1366.099,602.259,22.215,8822.731,195.644,51.934,155.923,42.317,3757.856,229.142,82.332,392.206,279.435,52.316,387.973,283.94,2593.543,149.8,64.844,85.078,338.814,129.824,720.179,1518.165,1033.793,910.941,1429.301,241.386,53.527,694.017,387.052,297.125,363.193,677.111,361.133,475.918,462.639,427.668,171.574,260.597,577.224,687.096,441.401,794.311,825.286,231.568,155.415,225.832,197.948,393.689,218.258,423.51
2013-11-07 22:00:00,28.616,31.424,94.468,35.308,110.99,139.864,6.88,166.592,274.221,347.563,19.117,65.285,58.395,203.824,32.613,26.58,168.97,96.748,104.82,162.651,103.09,20.632,251.268,114.751,15.439,45.594,19.102,388.935,156.5,206.255,18.43,324.243,109.52,714.692,286.78,63.42,175.324,16.7,287.852,128.072,220.96,216.106,628.579,141.302,381.49,528.932,69.842,2806.667,1269.253,527.939,18.615,8235.417,168.452,46.436,161.74,34.44,3460.161,229.45,70.198,360.219,300.739,56.33,323.342,266.663,2589.504,134.491,57.534,64.063,291.299,100.532,814.392,1500.946,1220.58,817.282,1237.194,204.86,47.993,838.361,336.805,244.955,403.626,602.955,258.742,330.164,391.952,343.391,158.641,271.436,673.626,705.203,437.226,700.725,1238.625,238.977,131.257,197.652,184.862,332.66,192.496,421.892
2013-11-07 23:00:00,24.764,25.739,95.739,31.619,112.958,111.328,7.518,152.565,231.294,281.917,21.735,65.091,53.018,144.951,26.959,21.64,121.756,74.641,97.295,168.301,79.677,24.355,208.193,118.904,20.469,35.242,14.188,366.908,130.222,198.681,22.511,306.772,102.342,733.514,294.642,49.827,135.995,18.246,294.65,112.594,218.098,205.89,356.752,122.445,353.611,436.827,58.025,2341.563,1235.063,529.363,15.224,7577.367,153.048,31.705,147.749,24.286,3398.695,149.081,49.697,330.95,198.588,47.323,302.963,148.167,2221.793,195.776,46.174,56.779,217.393,98.509,813.638,1382.602,1076.049,734.099,1189.715,144.619,43.002,671.743,273.603,198.706,313.539,460.716,183.808,265.281,249.165,290.476,133.484,218.955,504.457,549.511,381.167,507.878,771.948,200.803,110.086,211.05,159.634,290.614,172.199,289.371
2013-11-08 00:00:00,15.629,21.26,90.622,22.013,105.296,90.259,4.277,142.84,211.345,429.907,25.39,55.793,40.044,104.371,21.929,16.495,85.535,74.347,81.436,96.527,78.492,28.358,153.154,98.604,22.456,30.216,10.496,331.059,134.762,205.079,23.275,311.897,96.688,643.899,206.399,43.636,121.642,10.542,197.031,107.685,146.708,203.022,558.675,103.985,267.151,341.023,49.53,1546.341,769.69,378.678,12.17,6104.13,118.867,27.28,101.584,10.688,2533.501,108.453,40.868,273.016,140.473,37.336,232.048,129.669,1957.654,73.247,46.919,48.615,187.241,115.432,718.22,1167.457,903.978,693.399,696.279,140.316,38.901,551.478,273.31,146.53,246.131,388.712,146.541,228.261,236.247,255.957,109.109,180.072,401.02,376.696,252.887,449.445,511.251,197.562,102.758,123.554,134.802,528.753,152.891,219.381
2013-11-08 01:00:00,14.966,22.482,81.409,20.951,100.283,89.953,3.528,110.171,176.931,581.128,15.199,48.631,35.922,59.154,20.636,16.035,50.665,58.758,69.058,84.119,62.596,18.903,134.608,67.374,10.043,26.235,9.119,338.136,257.298,121.501,16.394,212.183,94.034,548.638,182.453,44.904,98.858,8.421,173.03,91.617,119.76,129.556,227.144,88.234,223.067,281.515,40.674,1153.163,648.949,439.955,9.897,4370.025,114.296,20.637,93.029,9.874,2353.366,93.5,35.118,220.664,145.973,37.875,198.826,122.056,1442.959,52.027,35.082,39.177,166.295,114.602,530.137,1096.069,576.506,497.705,567.692,129.621,16.71,480.565,228.661,136.801,187.713,407.221,148.296,256.802,159.36,259.951,93.995,143.707,279.923,314.221,205.947,401.839,411.692,135.914,93.858,100.082,120.105,277.913,130.474,201.427
